time,Mbol,u_lsst,g_lsst,r_lsst,i_lsst,z_lsst,Y_lsst,
1.776936002E9,-1.094637373,0.351147920258141,-0.93668524536162,-1.2221457668374,-1.256841483451,-1.22901116581757,-1.22604662146092,0.97997
1.776936214E9,-1.104404854,0.334523731117217,-0.950731973255849,-1.23194386769343,-1.26448844367891,-1.23559006807791,-1.23245203141897,0.97997
1.776936426E9,-1.114784464,0.316919804293949,-0.965622436015442,-1.24235614706274,-1.27263336458347,-1.24260927215481,-1.23928859823103,0.97997
1.776936637E9,-1.125957419,0.298042176875362,-0.98160882399792,-1.25356444473812,-1.28142245053652,-1.25019736389421,-1.2466821088785,0.97997
1.776936849E9,-1.137680019,0.278289454799472,-0.998350037681864,-1.26532422396208,-1.29066008124509,-1.25818290012366,-1.25446497217136,0.97997
1.776937061E9,-1.150038301,0.257522984016497,-1.01596528290858,-1.27772182214908,-1.30041594327294,-1.26662734220834,-1.26269734764066,0.97997
1.776937272E9,-1.162996858,0.235802103022997,-1.03440417663623,-1.29072171734695,-1.31066204037188,-1.27550642462346,-1.27135557156335,0.97997
1.776937484E9,-1.176668792,0.213317785832496,-1.05334287687484,-1.30438412010595,-1.32157678226687,-1.28504444868007,-1.28066151084795,0.97997
1.776937696E9,-1.190872607,0.190561944346993,-1.07227744195616,-1.31849928057643,-1.33305980520003,-1.29518865875696,-1.29056498488781,0.97997
1.776937907E9,-1.205273555,0.167523856899053,-1.09145777225934,-1.33281092814436,-1.34471245992222,-1.30548882609266,-1.30062214662398,0.97997
1.776938119E9,-1.220317587,0.14350618681866,-1.11146975802712,-1.34776258978609,-1.3569004859085,-1.31627130576616,-1.31115236487265,0.97997
1.776938331E9,-1.235418839,0.119428467272004,-1.13154200228971,-1.36277167410261,-1.36914443064293,-1.32710895408451,-1.32173779501074,0.97997
1.776938542E9,-1.250140361,0.0959767344506377,-1.15109907909982,-1.37740368584666,-1.38108677493636,-1.33768332253074,-1.33206693544667,0.97997
1.776938754E9,-1.26478855,0.0726720252719795,-1.17054346731075,-1.39196336714035,-1.39297884931943,-1.34821872328623,-1.3423593065295,0.97997
1.776938966E9,-1.279203874,0.0506879688587119,-1.1903162005411,-1.40598314337267,-1.40385689959501,-1.35769457652617,-1.35185582775626,0.97997
1.776939177E9,-1.293440181,0.0291142492056076,-1.20990374144132,-1.41979357104121,-1.41451233810706,-1.3669613968343,-1.36117409421798,0.97997
1.776939389E9,-1.306317354,0.00960701558699428,-1.22761655288576,-1.4322860011697,-1.42415379932371,-1.3753478728164,-1.36960705853042,0.97997
1.776939601E9,-1.31857568,-0.00894194914284507,-1.24446426524632,-1.44417950300025,-1.4333416330186,-1.38334476066249,-1.37764818520885,0.97997
1.776939813E9,-1.329719188,-0.0257893892124821,-1.25977003858934,-1.45499236948447,-1.44170072235146,-1.39062382721805,-1.38496745524134,0.97997
1.776940024E9,-1.339856423,-0.0410976439844986,-1.27368185088758,-1.4648300430616,-1.44931327457207,-1.39725715099508,-1.39163735604017,0.97997
1.776940236E9,-1.348896652,-0.0547307206289669,-1.28607590267725,-1.47360439989071,-1.45611065370543,-1.40318471746798,-1.3975975564382,0.97997
